"wilayah","kecamatan","kelurahan","rw","periode_data"
"Jakarta Barat","CENGKARENG","CENGKARENG BARAT","09","2014"
"Jakarta Barat","CENGKARENG","CENGKARENG BARAT","10","2014"
"Jakarta Barat","CENGKARENG","CENGKARENG BARAT","11","2014"
"Jakarta Barat","CENGKARENG","CENGKARENG BARAT","12","2014"
"Jakarta Barat","CENGKARENG","CENGKARENG BARAT","13","2014"
"Jakarta Barat","CENGKARENG","CENGKARENG BARAT","14","2014"
"Jakarta Barat","CENGKARENG","CENGKARENG BARAT","16","2014"
"Jakarta Barat","CENGKARENG","CENGKARENG TIMUR","01","2014"
"Jakarta Barat","CENGKARENG","DURI KOSAMBI","01","2014"
"Jakarta Barat","CENGKARENG","DURI KOSAMBI","02","2014"
"Jakarta Barat","CENGKARENG","DURI KOSAMBI","04","2014"
"Jakarta Barat","CENGKARENG","DURI KOSAMBI","05","2014"
"Jakarta Barat","CENGKARENG","DURI KOSAMBI","06","2014"
"Jakarta Barat","CENGKARENG","DURI KOSAMBI","07","2014"
"Jakarta Barat","CENGKARENG","DURI KOSAMBI","08","2014"
"Jakarta Barat","CENGKARENG","DURI KOSAMBI","14","2014"
"Jakarta Barat","CENGKARENG","KAPUK","01","2014"
"Jakarta Barat","CENGKARENG","KAPUK","02","2014"
"Jakarta Barat","CENGKARENG","KAPUK","03","2014"
"Jakarta Barat","CENGKARENG","KAPUK","04","2014"
"Jakarta Barat","CENGKARENG","KAPUK","05","2014"
"Jakarta Barat","CENGKARENG","KAPUK","06","2014"
"Jakarta Barat","CENGKARENG","KAPUK","07","2014"
"Jakarta Barat","CENGKARENG","KAPUK","08","2014"
"Jakarta Barat","CENGKARENG","KAPUK","09","2014"
"Jakarta Barat","CENGKARENG","KAPUK","10","2014"
"Jakarta Barat","CENGKARENG","KAPUK","11","2014"
"Jakarta Barat","CENGKARENG","KAPUK","12","2014"
"Jakarta Barat","CENGKARENG","KAPUK","13","2014"
"Jakarta Barat","CENGKARENG","KAPUK","14","2014"
"Jakarta Barat","CENGKARENG","KAPUK","15","2014"
"Jakarta Barat","CENGKARENG","KAPUK","16","2014"
"Jakarta Barat","CENGKARENG","KEDAUNG KALI ANGKE","01","2014"
"Jakarta Barat","CENGKARENG","KEDAUNG KALI ANGKE","02","2014"
"Jakarta Barat","CENGKARENG","KEDAUNG KALI ANGKE","03","2014"
"Jakarta Barat","CENGKARENG","KEDAUNG KALI ANGKE","04","2014"
"Jakarta Barat","CENGKARENG","KEDAUNG KALI ANGKE","05","2014"
"Jakarta Barat","CENGKARENG","KEDAUNG KALI ANGKE","06","2014"
"Jakarta Barat","CENGKARENG","KEDAUNG KALI ANGKE","07","2014"
"Jakarta Barat","CENGKARENG","KEDAUNG KALI ANGKE","08","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","01","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","02","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","03","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","04","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","05","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","06","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","07","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","08","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","09","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","10","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","11","2014"
"Jakarta Barat","CENGKARENG","RAWA BUAYA","12","2014"
"Jakarta Barat","GROGOL PETAMBURAN","GROGOL","01","2014"
"Jakarta Barat","GROGOL PETAMBURAN","GROGOL","02","2014"
"Jakarta Barat","GROGOL PETAMBURAN","GROGOL","03","2014"
"Jakarta Barat","GROGOL PETAMBURAN","GROGOL","04","2014"
"Jakarta Barat","GROGOL PETAMBURAN","GROGOL","05","2014"
"Jakarta Barat","GROGOL PETAMBURAN","GROGOL","06","2014"
"Jakarta Barat","GROGOL PETAMBURAN","JELAMBAR","04","2014"
"Jakarta Pusat","JOHAR BARU","GALUR","05","2014"
"Jakarta Pusat","JOHAR BARU","GALUR","07","2014"
"Jakarta Pusat","KEMAYORAN","CEMPAKA BARU","03","2014"
"Jakarta Pusat","KEMAYORAN","CEMPAKA BARU","04","2014"
"Jakarta Pusat","KEMAYORAN","CEMPAKA BARU","05","2014"
"Jakarta Pusat","KEMAYORAN","CEMPAKA BARU","07","2014"
"Jakarta Pusat","KEMAYORAN","CEMPAKA BARU","08","2014"
"Jakarta Pusat","KEMAYORAN","CEMPAKA BARU","09","2014"
"Jakarta Pusat","KEMAYORAN","GUNUNG SAHARI SELATAN","01","2014"
"Jakarta Pusat","KEMAYORAN","GUNUNG SAHARI SELATAN","02","2014"
"Jakarta Pusat","KEMAYORAN","GUNUNG SAHARI SELATAN","07","2014"
"Jakarta Pusat","KEMAYORAN","GUNUNG SAHARI SELATAN","08","2014"
"Jakarta Pusat","KEMAYORAN","HARAPAN MULYA","07","2014"
"Jakarta Pusat","KEMAYORAN","HARAPAN MULYA","08","2014"
"Jakarta Pusat","KEMAYORAN","KEBON KOSONG","02","2014"
"Jakarta Pusat","KEMAYORAN","KEBON KOSONG","03","2014"
"Jakarta Pusat","KEMAYORAN","KEBON KOSONG","04","2014"
"Jakarta Pusat","KEMAYORAN","KEBON KOSONG","05","2014"
"Jakarta Pusat","KEMAYORAN","SERDANG","01","2014"
"Jakarta Pusat","KEMAYORAN","SERDANG","02","2014"
"Jakarta Pusat","KEMAYORAN","SERDANG","03","2014"
"Jakarta Pusat","KEMAYORAN","SERDANG","04","2014"
"Jakarta Pusat","KEMAYORAN","SERDANG","05","2014"
"Jakarta Pusat","KEMAYORAN","SERDANG","06","2014"
"Jakarta Pusat","KEMAYORAN","SERDANG","07","2014"
"Jakarta Pusat","KEMAYORAN","SUMUR BATU","05","2014"
"Jakarta Pusat","KEMAYORAN","UTAN PANJANG","08","2014"
"Jakarta Pusat","KEMAYORAN","UTAN PANJANG","09","2014"
"Jakarta Pusat","TANAH ABANG","KARET TENGSIN","05","2014"
"Jakarta Pusat","TANAH ABANG","KARET TENGSIN","07","2014"
"Jakarta Pusat","TANAH ABANG","KARET TENGSIN","09","2014"
"Jakarta Pusat","TANAH ABANG","PETAMBURAN","01","2014"
"Jakarta Pusat","TANAH ABANG","PETAMBURAN","02","2014"
"Jakarta Pusat","TANAH ABANG","PETAMBURAN","03","2014"
"Jakarta Pusat","TANAH ABANG","PETAMBURAN","04","2014"
"Jakarta Pusat","TANAH ABANG","PETAMBURAN","05","2014"
"Jakarta Pusat","TANAH ABANG","PETAMBURAN","08","2014"
"Jakarta Pusat","TANAH ABANG","PETAMBURAN","09","2014"
"Jakarta Utara","CILINCING","MARUNDA","02","2014"
"Jakarta Utara","CILINCING","MARUNDA","04","2014"
"Jakarta Utara","CILINCING","MARUNDA","05","2014"
"Jakarta Utara","CILINCING","MARUNDA","06","2014"
"Jakarta Utara","CILINCING","MARUNDA","07","2014"
"Jakarta Utara","CILINCING","ROROTAN","04","2014"
"Jakarta Utara","CILINCING","ROROTAN","05","2014"
"Jakarta Utara","CILINCING","ROROTAN","06","2014"
"Jakarta Utara","CILINCING","ROROTAN","07","2014"
"Jakarta Utara","CILINCING","ROROTAN","08","2014"
"Jakarta Utara","CILINCING","ROROTAN","09","2014"
"Jakarta Utara","CILINCING","ROROTAN","10","2014"
"Jakarta Utara","CILINCING","ROROTAN","12","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","01","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","02","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","03","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","04","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","05","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","06","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","08","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","09","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","10","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","11","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","12","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","14","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","15","2014"
"Jakarta Utara","CILINCING","SEMPER BARAT","16","2014"
"Jakarta Utara","CILINCING","SEMPER TIMUR","02","2014"
"Jakarta Utara","CILINCING","SEMPER TIMUR","03","2014"
"Jakarta Utara","CILINCING","SEMPER TIMUR","04","2014"
"Jakarta Utara","CILINCING","SEMPER TIMUR","05","2014"
"Jakarta Utara","CILINCING","SEMPER TIMUR","06","2014"
"Jakarta Utara","CILINCING","SEMPER TIMUR","07","2014"
"Jakarta Utara","CILINCING","SEMPER TIMUR","10","2014"
"Jakarta Utara","CILINCING","SUKA PURA","02","2014"
"Jakarta Utara","CILINCING","SUKA PURA","06","2014"
"Jakarta Utara","CILINCING","SUKA PURA","08","2014"
"Jakarta Utara","CILINCING","SUKA PURA","10","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING BARAT","01","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING BARAT","02","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING BARAT","03","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING BARAT","05","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING BARAT","09","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING BARAT","13","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","01","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","02","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","03","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","04","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","05","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","06","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","07","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","08","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","09","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","10","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","11","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","12","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","13","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","14","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","15","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","16","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","17","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","18","2014"
"Jakarta Utara","KELAPA GADING","KELAPA GADING TIMUR","19","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","01","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","02","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","03","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","04","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","05","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","06","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","07","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","08","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","10","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","11","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","12","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","13","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","14","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","15","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","16","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","17","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","18","2014"
"Jakarta Utara","KELAPA GADING","PEGANGSAAN DUA","24","2014"
"Jakarta Utara","KOJA","RAWABADAK SELATAN","01","2014"
"Jakarta Utara","KOJA","RAWABADAK SELATAN","02","2014"
"Jakarta Utara","KOJA","RAWABADAK SELATAN","04","2014"
"Jakarta Utara","KOJA","RAWABADAK UTARA","01","2014"
"Jakarta Utara","KOJA","RAWABADAK UTARA","04","2014"
"Jakarta Utara","KOJA","TUGU SELATAN","01","2014"
"Jakarta Utara","KOJA","TUGU SELATAN","02","2014"
"Jakarta Utara","KOJA","TUGU SELATAN","03","2014"
"Jakarta Utara","KOJA","TUGU SELATAN","04","2014"
"Jakarta Utara","KOJA","TUGU SELATAN","05","2014"
"Jakarta Utara","KOJA","TUGU SELATAN","06","2014"
"Jakarta Utara","KOJA","TUGU UTARA","02","2014"
"Jakarta Utara","KOJA","TUGU UTARA","03","2014"
"Jakarta Utara","KOJA","TUGU UTARA","04","2014"
"Jakarta Utara","KOJA","TUGU UTARA","08","2014"
"Jakarta Utara","KOJA","TUGU UTARA","10","2014"
"Jakarta Utara","KOJA","TUGU UTARA","13","2014"
"Jakarta Utara","PADEMANGAN","ANCOL","01","2014"
"Jakarta Utara","PADEMANGAN","ANCOL","05","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","01","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","13","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","02","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","03","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","05","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","07","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","09","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","10","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","12","2014"
"Jakarta Utara","PADEMANGAN","PADEMANGAN BARAT","14","2014"
"Jakarta Utara","PENJARINGAN","KAMAL MUARA","01","2014"
"Jakarta Utara","PENJARINGAN","KAMAL MUARA","02","2014"
"Jakarta Utara","PENJARINGAN","KAMAL MUARA","03","2014"
"Jakarta Utara","PENJARINGAN","KAPUK MUARA","01","2014"
"Jakarta Utara","PENJARINGAN","KAPUK MUARA","02","2014"
"Jakarta Utara","PENJARINGAN","KAPUK MUARA","03","2014"
"Jakarta Utara","PENJARINGAN","KAPUK MUARA","04","2014"
"Jakarta Utara","PENJARINGAN","KAPUK MUARA","05","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","06","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","07","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","08","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","09","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","10","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","11","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","12","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","13","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","14","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","15","2014"
"Jakarta Utara","PENJARINGAN","PEJAGALAN","16","2014"
"Jakarta Utara","PENJARINGAN","PENJARINGAN","13","2014"
"Jakarta Utara","PENJARINGAN","PENJARINGAN","17","2014"
"Jakarta Utara","PENJARINGAN","PENJARINGAN","03","2014"
"Jakarta Utara","PENJARINGAN","PENJARINGAN","07","2014"
"Jakarta Utara","PENJARINGAN","PLUIT","02","2014"
"Jakarta Utara","PENJARINGAN","PLUIT","05","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","01","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","02","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","03","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","04","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","05","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","06","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","07","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","08","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","09","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","10","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","11","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","12","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","13","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","14","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","15","2014"
"Jakarta Utara","TANJUNG PRIOK","KEBON BAWANG","16","2014"
"Jakarta Utara","TANJUNG PRIOK","PAPANGO","05","2014"
"Jakarta Utara","TANJUNG PRIOK","PAPANGO","06","2014"
"Jakarta Utara","TANJUNG PRIOK","PAPANGO","07","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER AGUNG","14","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER AGUNG","16","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER AGUNG","19","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER AGUNG","03","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER AGUNG","06","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER AGUNG","08","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER AGUNG","09","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER JAYA","03","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER JAYA","07","2014"
"Jakarta Utara","TANJUNG PRIOK","SUNTER JAYA","11","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","01","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","10","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","11","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","12","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","13","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","14","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","16","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","02","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","03","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","04","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","05","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","06","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","07","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","08","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","09","2014"
"Jakarta Utara","TANJUNG PRIOK","TANJUNG PRIUK","15","2014"
"Jakarta Utara","TANJUNG PRIOK","WARAKAS","01","2014"
"Jakarta Utara","TANJUNG PRIOK","WARAKAS","02","2014"
